"Plot Title: SouthLake12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799605, SEN S/N: 10799605)","RH, % (LGR S/N: 10799605, SEN S/N: 10799605)","Coupler Detached (LGR S/N: 10799605)","Coupler Attached (LGR S/N: 10799605)","Host Connected (LGR S/N: 10799605)","Stopped (LGR S/N: 10799605)","End Of File (LGR S/N: 10799605)"
3252,08/12/25 08:00:00 AM,12.243,1.000,,,,,
3253,08/12/25 10:00:00 AM,12.292,1.000,,,,,
3254,08/12/25 12:00:00 PM,12.292,1.000,,,,,
3255,08/12/25 02:00:00 PM,12.171,1.000,,,,,
3256,08/12/25 04:00:00 PM,12.147,1.000,,,,,
3257,08/12/25 06:00:00 PM,12.195,1.000,,,,,
3258,08/12/25 08:00:00 PM,12.171,1.000,,,,,
3259,08/12/25 10:00:00 PM,12.050,1.000,,,,,
3260,08/13/25 12:00:00 AM,11.953,1.000,,,,,
3261,08/13/25 02:00:00 AM,11.832,1.000,,,,,
3262,08/13/25 04:00:00 AM,11.759,1.000,,,,,
3263,08/13/25 06:00:00 AM,11.637,1.000,,,,,
3264,08/13/25 08:00:00 AM,11.637,1.000,,,,,
3265,08/13/25 10:00:00 AM,11.710,1.000,,,,,
3266,08/13/25 12:00:00 PM,11.734,1.000,,,,,
3267,08/13/25 02:00:00 PM,11.759,1.000,,,,,
3268,08/13/25 04:00:00 PM,11.783,1.000,,,,,
3269,08/13/25 06:00:00 PM,11.710,1.000,,,,,
3270,08/13/25 08:00:00 PM,11.662,1.000,,,,,
3271,08/13/25 10:00:00 PM,11.540,1.000,,,,,
3272,08/14/25 12:00:00 AM,11.492,1.000,,,,,
3273,08/14/25 02:00:00 AM,11.443,1.000,,,,,
3274,08/14/25 04:00:00 AM,11.370,1.000,,,,,
3275,08/14/25 06:00:00 AM,11.321,1.000,,,,,
3276,08/14/25 08:00:00 AM,11.297,1.000,,,,,
3277,08/14/25 10:00:00 AM,11.346,1.000,,,,,
3278,08/14/25 12:00:00 PM,11.565,1.000,,,,,
3279,08/14/25 02:00:00 PM,11.589,1.000,,,,,
3280,08/14/25 04:00:00 PM,11.710,1.000,,,,,
3281,08/14/25 06:00:00 PM,11.759,1.000,,,,,
3282,08/14/25 08:00:00 PM,11.856,1.000,,,,,
3283,08/14/25 10:00:00 PM,11.904,1.000,,,,,
3284,08/15/25 12:00:00 AM,11.929,1.000,,,,,
3285,08/15/25 02:00:00 AM,11.953,1.000,,,,,
3286,08/15/25 04:00:00 AM,12.001,1.000,,,,,
3287,08/15/25 06:00:00 AM,12.074,1.000,,,,,
3288,08/15/25 08:00:00 AM,12.147,1.000,,,,,
3289,08/15/25 10:00:00 AM,12.195,1.000,,,,,
3290,08/15/25 12:00:00 PM,12.316,1.000,,,,,
3291,08/15/25 02:00:00 PM,12.485,1.000,,,,,
3292,08/15/25 04:00:00 PM,12.534,1.000,,,,,
3293,08/15/25 06:00:00 PM,12.437,1.000,,,,,
3294,08/15/25 08:00:00 PM,12.437,1.000,,,,,
3295,08/15/25 10:00:00 PM,12.485,1.000,,,,,
3296,08/16/25 12:00:00 AM,12.461,1.000,,,,,
3297,08/16/25 02:00:00 AM,12.461,1.000,,,,,
3298,08/16/25 04:00:00 AM,12.437,1.000,,,,,
3299,08/16/25 06:00:00 AM,12.364,1.000,,,,,
3300,08/16/25 08:00:00 AM,12.195,1.000,,,,,
3301,08/16/25 10:00:00 AM,12.171,1.000,,,,,
3302,08/16/25 12:00:00 PM,12.050,1.000,,,,,
3303,08/16/25 02:00:00 PM,12.025,1.000,,,,,
3304,08/16/25 04:00:00 PM,11.929,1.000,,,,,
3305,08/16/25 06:00:00 PM,11.856,1.000,,,,,
3306,08/16/25 08:00:00 PM,11.783,1.000,,,,,
3307,08/16/25 10:00:00 PM,11.686,1.000,,,,,
3308,08/17/25 12:00:00 AM,11.540,1.000,,,,,
3309,08/17/25 02:00:00 AM,11.394,1.000,,,,,
3310,08/17/25 04:00:00 AM,11.297,1.000,,,,,
3311,08/17/25 06:00:00 AM,11.273,1.000,,,,,
3312,08/17/25 08:00:00 AM,11.297,1.000,,,,,
3313,08/17/25 10:00:00 AM,11.273,1.000,,,,,
3314,08/17/25 12:00:00 PM,11.224,1.000,,,,,
3315,08/17/25 02:00:00 PM,11.200,1.000,,,,,
3316,08/17/25 04:00:00 PM,11.175,1.000,,,,,
3317,08/17/25 06:00:00 PM,11.127,1.000,,,,,
3318,08/17/25 08:00:00 PM,11.102,1.000,,,,,
3319,08/17/25 10:00:00 PM,11.053,1.000,,,,,
3320,08/18/25 12:00:00 AM,10.980,1.000,,,,,
3321,08/18/25 02:00:00 AM,10.907,1.000,,,,,
3322,08/18/25 04:00:00 AM,10.858,1.000,,,,,
3323,08/18/25 06:00:00 AM,10.907,1.000,,,,,
3324,08/18/25 08:00:00 AM,10.980,1.000,,,,,
3325,08/18/25 10:00:00 AM,11.078,1.000,,,,,
3326,08/18/25 12:00:00 PM,11.175,1.000,,,,,
3327,08/18/25 02:00:00 PM,11.224,1.000,,,,,
3328,08/18/25 04:00:00 PM,11.273,1.000,,,,,
3329,08/18/25 06:00:00 PM,11.297,1.000,,,,,
3330,08/18/25 08:00:00 PM,11.224,1.000,,,,,
3331,08/18/25 10:00:00 PM,11.224,1.000,,,,,
3332,08/19/25 12:00:00 AM,11.248,1.000,,,,,
3333,08/19/25 02:00:00 AM,11.224,1.000,,,,,
3334,08/19/25 04:00:00 AM,11.224,1.000,,,,,
3335,08/19/25 06:00:00 AM,11.175,1.000,,,,,
3336,08/19/25 08:00:00 AM,11.175,1.000,,,,,
3337,08/19/25 10:00:00 AM,11.175,1.000,,,,,
3338,08/19/25 12:00:00 PM,11.175,1.000,,,,,
3339,08/19/25 02:00:00 PM,11.175,1.000,,,,,
3340,08/19/25 04:00:00 PM,11.224,1.000,,,,,
3341,08/19/25 06:00:00 PM,11.224,1.000,,,,,
3342,08/19/25 08:00:00 PM,11.224,1.000,,,,,
3343,08/19/25 10:00:00 PM,11.175,1.000,,,,,
3344,08/20/25 12:00:00 AM,11.175,1.000,,,,,
3345,08/20/25 02:00:00 AM,11.151,1.000,,,,,
3346,08/20/25 04:00:00 AM,11.078,1.000,,,,,
3347,08/20/25 06:00:00 AM,11.029,1.000,,,,,
3348,08/20/25 08:00:00 AM,11.029,1.000,,,,,
3349,08/20/25 10:00:00 AM,11.029,1.000,,,,,
3350,08/20/25 12:00:00 PM,11.078,1.000,,,,,
3351,08/20/25 02:00:00 PM,11.078,1.000,,,,,
3352,08/20/25 04:00:00 PM,11.102,1.000,,,,,
3353,08/20/25 06:00:00 PM,11.102,1.000,,,,,
3354,08/20/25 08:00:00 PM,11.127,1.000,,,,,
3355,08/20/25 10:00:00 PM,11.078,1.000,,,,,
3356,08/21/25 12:00:00 AM,10.980,1.000,,,,,
3357,08/21/25 02:00:00 AM,10.858,1.000,,,,,
3358,08/21/25 04:00:00 AM,10.834,1.000,,,,,
3359,08/21/25 06:00:00 AM,10.687,1.000,,,,,
3360,08/21/25 08:00:00 AM,10.736,1.000,,,,,
3361,08/21/25 10:00:00 AM,10.932,1.000,,,,,
3362,08/21/25 12:00:00 PM,10.980,1.000,,,,,
3363,08/21/25 02:00:00 PM,11.078,1.000,,,,,
3364,08/21/25 04:00:00 PM,11.151,1.000,,,,,
3365,08/21/25 06:00:00 PM,11.321,1.000,,,,,
3366,08/21/25 08:00:00 PM,11.273,1.000,,,,,
3367,08/21/25 10:00:00 PM,11.248,1.000,,,,,
3368,08/22/25 12:00:00 AM,11.224,1.000,,,,,
3369,08/22/25 02:00:00 AM,11.248,1.000,,,,,
3370,08/22/25 04:00:00 AM,11.248,1.000,,,,,
3371,08/22/25 06:00:00 AM,11.248,1.000,,,,,
3372,08/22/25 08:00:00 AM,11.248,1.000,,,,,
3373,08/22/25 10:00:00 AM,11.321,1.000,,,,,
3374,08/22/25 12:00:00 PM,11.394,1.000,,,,,
3375,08/22/25 02:00:00 PM,11.394,1.000,,,,,
3376,08/22/25 04:00:00 PM,11.297,1.000,,,,,
3377,08/22/25 06:00:00 PM,11.346,1.000,,,,,
3378,08/22/25 08:00:00 PM,11.346,1.000,,,,,
3379,08/22/25 10:00:00 PM,11.346,1.000,,,,,
3380,08/23/25 12:00:00 AM,11.248,1.000,,,,,
3381,08/23/25 02:00:00 AM,11.175,1.000,,,,,
3382,08/23/25 04:00:00 AM,11.029,1.000,,,,,
3383,08/23/25 06:00:00 AM,10.907,1.000,,,,,
3384,08/23/25 08:00:00 AM,10.883,1.000,,,,,
3385,08/23/25 10:00:00 AM,10.883,1.000,,,,,
3386,08/23/25 12:00:00 PM,10.858,1.000,,,,,
3387,08/23/25 02:00:00 PM,10.810,1.000,,,,,
3388,08/23/25 04:00:00 PM,10.761,1.000,,,,,
3389,08/23/25 06:00:00 PM,10.761,1.000,,,,,
3390,08/23/25 08:00:00 PM,10.761,1.000,,,,,
3391,08/23/25 10:00:00 PM,10.712,1.000,,,,,
3392,08/24/25 12:00:00 AM,10.687,1.000,,,,,
3393,08/24/25 02:00:00 AM,10.638,1.000,,,,,
3394,08/24/25 04:00:00 AM,10.638,1.000,,,,,
3395,08/24/25 06:00:00 AM,10.565,1.000,,,,,
3396,08/24/25 08:00:00 AM,10.541,1.000,,,,,
3397,08/24/25 10:00:00 AM,10.541,1.000,,,,,
3398,08/24/25 12:00:00 PM,10.443,1.000,,,,,
3399,08/24/25 02:00:00 PM,10.418,1.000,,,,,
3400,08/24/25 04:00:00 PM,10.418,1.000,,,,,
3401,08/24/25 06:00:00 PM,10.418,1.000,,,,,
3402,08/24/25 08:00:00 PM,10.394,1.000,,,,,
3403,08/24/25 10:00:00 PM,10.320,1.000,,,,,
3404,08/25/25 12:00:00 AM,10.247,1.000,,,,,
3405,08/25/25 02:00:00 AM,10.198,1.000,,,,,
3406,08/25/25 04:00:00 AM,10.149,1.000,,,,,
3407,08/25/25 06:00:00 AM,10.124,1.000,,,,,
3408,08/25/25 08:00:00 AM,10.198,1.000,,,,,
3409,08/25/25 10:00:00 AM,10.198,1.000,,,,,
3410,08/25/25 12:00:00 PM,10.222,1.000,,,,,
3411,08/25/25 02:00:00 PM,10.198,1.000,,,,,
3412,08/25/25 04:00:00 PM,10.149,1.000,,,,,
3413,08/25/25 06:00:00 PM,10.149,1.000,,,,,
3414,08/25/25 08:00:00 PM,10.198,1.000,,,,,
3415,08/25/25 10:00:00 PM,10.149,1.000,,,,,
3416,08/26/25 12:00:00 AM,10.001,1.000,,,,,
3417,08/26/25 02:00:00 AM,9.879,1.000,,,,,
3418,08/26/25 04:00:00 AM,9.829,1.000,,,,,
3419,08/26/25 06:00:00 AM,9.756,1.000,,,,,
3420,08/26/25 08:00:00 AM,9.756,1.000,,,,,
3421,08/26/25 10:00:00 AM,9.879,1.000,,,,,
3422,08/26/25 12:00:00 PM,9.928,1.000,,,,,
3423,08/26/25 02:00:00 PM,9.928,1.000,,,,,
3424,08/26/25 04:00:00 PM,9.928,1.000,,,,,
3425,08/26/25 06:00:00 PM,9.928,1.000,,,,,
3426,08/26/25 08:00:00 PM,9.928,1.000,,,,,
3427,08/26/25 10:00:00 PM,9.903,1.000,,,,,
3428,08/27/25 12:00:00 AM,9.829,1.000,,,,,
3429,08/27/25 02:00:00 AM,9.780,1.000,,,,,
3430,08/27/25 04:00:00 AM,9.731,1.000,,,,,
3431,08/27/25 06:00:00 AM,9.731,1.000,,,,,
3432,08/27/25 08:00:00 AM,9.829,1.000,,,,,
3433,08/27/25 10:00:00 AM,9.805,1.000,,,,,
3434,08/27/25 12:00:00 PM,9.854,1.000,,,,,
3435,08/27/25 02:00:00 PM,9.903,1.000,,,,,
3436,08/27/25 04:00:00 PM,9.952,1.000,,,,,
3437,08/27/25 06:00:00 PM,9.952,1.000,,,,,
3438,08/27/25 08:00:00 PM,9.952,1.000,,,,,
3439,08/27/25 10:00:00 PM,9.977,1.000,,,,,
3440,08/28/25 12:00:00 AM,9.952,1.000,,,,,
3441,08/28/25 02:00:00 AM,9.928,1.000,,,,,
3442,08/28/25 04:00:00 AM,9.879,1.000,,,,,
3443,08/28/25 06:00:00 AM,9.854,1.000,,,,,
3444,08/28/25 08:00:00 AM,9.780,1.000,,,,,
3445,08/28/25 10:00:00 AM,9.780,1.000,,,,,
3446,08/28/25 12:00:00 PM,9.756,1.000,,,,,
3447,08/28/25 02:00:00 PM,9.731,1.000,,,,,
3448,08/28/25 04:00:00 PM,9.731,1.000,,,,,
3449,08/28/25 06:00:00 PM,9.756,1.000,,,,,
3450,08/28/25 08:00:00 PM,9.706,1.000,,,,,
3451,08/28/25 10:00:00 PM,9.608,1.000,,,,,
3452,08/29/25 12:00:00 AM,9.558,1.000,,,,,
3453,08/29/25 02:00:00 AM,9.485,1.000,,,,,
3454,08/29/25 04:00:00 AM,9.435,1.000,,,,,
3455,08/29/25 06:00:00 AM,9.386,1.000,,,,,
3456,08/29/25 08:00:00 AM,9.386,1.000,,,,,
3457,08/29/25 10:00:00 AM,9.435,1.000,,,,,
3458,08/29/25 12:00:00 PM,9.534,1.000,,,,,
3459,08/29/25 02:00:00 PM,9.558,1.000,,,,,
3460,08/29/25 04:00:00 PM,9.583,1.000,,,,,
3461,08/29/25 06:00:00 PM,9.632,1.000,,,,,
3462,08/29/25 08:00:00 PM,9.608,1.000,,,,,
3463,08/29/25 10:00:00 PM,9.534,1.000,,,,,
3464,08/30/25 12:00:00 AM,9.435,1.000,,,,,
3465,08/30/25 02:00:00 AM,9.336,1.000,,,,,
3466,08/30/25 04:00:00 AM,9.287,1.000,,,,,
3467,08/30/25 06:00:00 AM,9.238,1.000,,,,,
3468,08/30/25 08:00:00 AM,9.213,1.000,,,,,
3469,08/30/25 10:00:00 AM,9.386,1.000,,,,,
3470,08/30/25 12:00:00 PM,9.534,1.000,,,,,
3471,08/30/25 02:00:00 PM,9.608,1.000,,,,,
3472,08/30/25 04:00:00 PM,9.780,1.000,,,,,
3473,08/30/25 06:00:00 PM,9.903,1.000,,,,,
3474,08/30/25 08:00:00 PM,9.879,1.000,,,,,
3475,08/30/25 10:00:00 PM,9.780,1.000,,,,,
3476,08/31/25 12:00:00 AM,9.780,1.000,,,,,
3477,08/31/25 02:00:00 AM,9.780,1.000,,,,,
3478,08/31/25 04:00:00 AM,9.731,1.000,,,,,
3479,08/31/25 06:00:00 AM,9.731,1.000,,,,,
3480,08/31/25 08:00:00 AM,9.731,1.000,,,,,
3481,08/31/25 10:00:00 AM,9.854,1.000,,,,,
3482,08/31/25 12:00:00 PM,9.928,1.000,,,,,
3483,08/31/25 02:00:00 PM,10.149,1.000,,,,,
3484,08/31/25 04:00:00 PM,10.247,1.000,,,,,
3485,08/31/25 06:00:00 PM,10.271,1.000,,,,,
3486,08/31/25 08:00:00 PM,10.222,1.000,,,,,
3487,08/31/25 10:00:00 PM,10.149,1.000,,,,,
3488,09/01/25 12:00:00 AM,10.149,1.000,,,,,
3489,09/01/25 02:00:00 AM,10.198,1.000,,,,,
3490,09/01/25 04:00:00 AM,10.149,1.000,,,,,
3491,09/01/25 06:00:00 AM,10.100,1.000,,,,,
3492,09/01/25 08:00:00 AM,10.100,1.000,,,,,
3493,09/01/25 10:00:00 AM,10.198,1.000,,,,,
3494,09/01/25 12:00:00 PM,10.247,1.000,,,,,
3495,09/01/25 02:00:00 PM,10.369,1.000,,,,,
3496,09/01/25 04:00:00 PM,10.418,1.000,,,,,
3497,09/01/25 06:00:00 PM,10.296,1.000,,,,,
3498,09/01/25 08:00:00 PM,10.296,1.000,,,,,
3499,09/01/25 10:00:00 PM,10.296,1.000,,,,,
3500,09/02/25 12:00:00 AM,10.320,1.000,,,,,
3501,09/02/25 02:00:00 AM,10.296,1.000,,,,,
3502,09/02/25 04:00:00 AM,10.222,1.000,,,,,
3503,09/02/25 06:00:00 AM,10.149,1.000,,,,,
3504,09/02/25 08:00:00 AM,10.100,1.000,,,,,
3505,09/02/25 10:00:00 AM,10.198,1.000,,,,,
3506,09/02/25 12:00:00 PM,10.247,1.000,,,,,
3507,09/02/25 02:00:00 PM,10.369,1.000,,,,,
3508,09/02/25 04:00:00 PM,10.541,1.000,,,,,
3509,09/02/25 06:00:00 PM,10.418,1.000,,,,,
3510,09/02/25 08:00:00 PM,10.492,1.000,,,,,
3511,09/02/25 10:00:00 PM,10.492,1.000,,,,,
3512,09/03/25 12:00:00 AM,10.394,1.000,,,,,
3513,09/03/25 02:00:00 AM,10.369,1.000,,,,,
3514,09/03/25 04:00:00 AM,10.296,1.000,,,,,
3515,09/03/25 06:00:00 AM,10.222,1.000,,,,,
3516,09/03/25 08:00:00 AM,10.075,1.000,,,,,
3517,09/03/25 10:00:00 AM,9.977,1.000,,,,,
3518,09/03/25 12:00:00 PM,9.928,1.000,,,,,
3519,09/03/25 02:00:00 PM,9.829,1.000,,,,,
3520,09/03/25 04:00:00 PM,9.756,1.000,,,,,
3521,09/03/25 06:00:00 PM,9.682,1.000,,,,,
3522,09/03/25 08:00:00 PM,9.608,1.000,,,,,
3523,09/03/25 10:00:00 PM,9.558,1.000,,,,,
3524,09/04/25 12:00:00 AM,9.509,1.000,,,,,
3525,09/04/25 02:00:00 AM,9.460,1.000,,,,,
3526,09/04/25 04:00:00 AM,9.410,1.000,,,,,
3527,09/04/25 06:00:00 AM,9.361,1.000,,,,,
3528,09/04/25 08:00:00 AM,9.336,1.000,,,,,
3529,09/04/25 10:00:00 AM,9.312,1.000,,,,,
3530,09/04/25 12:00:00 PM,9.287,1.000,,,,,
3531,09/04/25 02:00:00 PM,9.287,1.000,,,,,
3532,09/04/25 04:00:00 PM,9.287,1.000,,,,,
3533,09/04/25 06:00:00 PM,9.262,1.000,,,,,
3534,09/04/25 08:00:00 PM,9.262,1.000,,,,,
3535,09/04/25 10:00:00 PM,9.213,1.000,,,,,
3536,09/05/25 12:00:00 AM,9.188,1.000,,,,,
3537,09/05/25 02:00:00 AM,9.139,1.000,,,,,
3538,09/05/25 04:00:00 AM,9.089,1.000,,,,,
3539,09/05/25 06:00:00 AM,9.064,1.000,,,,,
3540,09/05/25 08:00:00 AM,9.064,1.000,,,,,
3541,09/05/25 10:00:00 AM,9.015,1.000,,,,,
3542,09/05/25 12:00:00 PM,8.990,1.000,,,,,
3543,09/05/25 02:00:00 PM,8.965,1.000,,,,,
3544,09/05/25 04:00:00 PM,8.965,1.000,,,,,
3545,09/05/25 06:00:00 PM,8.965,1.000,,,,,
3546,09/05/25 08:00:00 PM,8.965,1.000,,,,,
3547,09/05/25 10:00:00 PM,8.965,1.000,,,,,
3548,09/06/25 12:00:00 AM,8.965,1.000,,,,,
3549,09/06/25 02:00:00 AM,8.941,1.000,,,,,
3550,09/06/25 04:00:00 AM,8.916,1.000,,,,,
3551,09/06/25 06:00:00 AM,8.891,1.000,,,,,
3552,09/06/25 08:00:00 AM,8.866,1.000,,,,,
3553,09/06/25 10:00:00 AM,8.916,1.000,,,,,
3554,09/06/25 12:00:00 PM,8.941,1.000,,,,,
3555,09/06/25 02:00:00 PM,8.965,1.000,,,,,
3556,09/06/25 04:00:00 PM,8.965,1.000,,,,,
3557,09/06/25 06:00:00 PM,8.916,1.000,,,,,
3558,09/06/25 08:00:00 PM,8.916,1.000,,,,,
3559,09/06/25 10:00:00 PM,8.891,1.000,,,,,
3560,09/07/25 12:00:00 AM,8.866,1.000,,,,,
3561,09/07/25 02:00:00 AM,8.841,1.000,,,,,
3562,09/07/25 04:00:00 AM,8.841,1.000,,,,,
3563,09/07/25 06:00:00 AM,8.817,1.000,,,,,
3564,09/07/25 08:00:00 AM,8.817,1.000,,,,,
3565,09/07/25 10:00:00 AM,8.866,1.000,,,,,
3566,09/07/25 12:00:00 PM,8.916,1.000,,,,,
3567,09/07/25 02:00:00 PM,8.916,1.000,,,,,
3568,09/07/25 04:00:00 PM,8.916,1.000,,,,,
3569,09/07/25 06:00:00 PM,8.916,1.000,,,,,
3570,09/07/25 08:00:00 PM,8.916,1.000,,,,,
3571,09/07/25 10:00:00 PM,8.817,1.000,,,,,
3572,09/08/25 12:00:00 AM,8.767,1.000,,,,,
3573,09/08/25 02:00:00 AM,8.693,1.000,,,,,
3574,09/08/25 04:00:00 AM,8.668,1.000,,,,,
3575,09/08/25 06:00:00 AM,8.643,1.000,,,,,
3576,09/08/25 08:00:00 AM,8.643,1.000,,,,,
3577,09/08/25 10:00:00 AM,8.767,1.000,,,,,
3578,09/08/25 12:00:00 PM,8.866,1.000,,,,,
3579,09/08/25 02:00:00 PM,9.015,1.000,,,,,
3580,09/08/25 04:00:00 PM,9.163,1.000,,,,,
3581,09/08/25 06:00:00 PM,9.188,1.000,,,,,
3582,09/08/25 08:00:00 PM,9.410,1.000,,,,,
3583,09/08/25 10:00:00 PM,9.336,1.000,,,,,
3584,09/09/25 12:00:00 AM,9.336,1.000,,,,,
3585,09/09/25 02:00:00 AM,9.435,1.000,,,,,
3586,09/09/25 04:00:00 AM,9.386,1.000,,,,,
3587,09/09/25 06:00:00 AM,9.460,1.000,,,,,
3588,09/09/25 08:00:00 AM,9.460,1.000,,,,,
3589,09/09/25 10:00:00 AM,9.485,1.000,,,,,
3590,09/09/25 12:00:00 PM,9.534,1.000,,,,,
3591,09/09/25 02:00:00 PM,9.509,1.000,,,,,
3592,09/09/25 04:00:00 PM,9.558,1.000,,,,,
3593,09/09/25 06:00:00 PM,9.583,1.000,,,,,
3594,09/09/25 08:00:00 PM,9.608,1.000,,,,,
3595,09/09/25 10:00:00 PM,9.608,1.000,,,,,
3596,09/10/25 12:00:00 AM,9.608,1.000,,,,,
3597,09/10/25 02:00:00 AM,9.608,1.000,,,,,
3598,09/10/25 04:00:00 AM,9.608,1.000,,,,,
3599,09/10/25 06:00:00 AM,9.608,1.000,,,,,
3600,09/10/25 08:00:00 AM,9.608,1.000,,,,,
3601,09/10/25 10:00:00 AM,9.608,1.000,,,,,
3602,09/10/25 12:00:00 PM,9.657,1.000,,,,,
3603,09/10/25 02:00:00 PM,9.657,1.000,,,,,
3604,09/10/25 04:00:00 PM,9.706,1.000,,,,,
3605,09/10/25 06:00:00 PM,9.657,1.000,,,,,
3606,09/10/25 08:00:00 PM,9.608,1.000,,,,,
3607,09/10/25 10:00:00 PM,9.534,1.000,,,,,
3608,09/11/25 12:00:00 AM,9.534,1.000,,,,,
3609,09/11/25 02:00:00 AM,9.534,1.000,,,,,
3610,09/11/25 04:00:00 AM,9.509,1.000,,,,,
3611,09/11/25 06:00:00 AM,9.509,1.000,,,,,
3612,09/11/25 08:00:00 AM,9.460,1.000,,,,,
3613,09/11/25 10:00:00 AM,9.460,1.000,,,,,
3614,09/11/25 12:00:00 PM,9.534,1.000,,,,,
3615,09/11/25 02:00:00 PM,9.682,1.000,,,,,
3616,09/11/25 04:00:00 PM,9.731,1.000,,,,,
3617,09/11/25 06:00:00 PM,9.706,1.000,,,,,
3618,09/11/25 08:00:00 PM,9.583,1.000,,,,,
3619,09/11/25 10:00:00 PM,9.558,1.000,,,,,
3620,09/12/25 12:00:00 AM,9.583,1.000,,,,,
3621,09/12/25 02:00:00 AM,9.558,1.000,,,,,
3622,09/12/25 04:00:00 AM,9.509,1.000,,,,,
3623,09/12/25 06:00:00 AM,9.460,1.000,,,,,
3624,09/12/25 08:00:00 AM,9.460,1.000,,,,,
3625,09/12/25 10:00:00 AM,9.509,1.000,,,,,
3626,09/12/25 12:00:00 PM,9.682,1.000,,,,,
3627,09/12/25 02:00:00 PM,9.952,1.000,,,,,
3628,09/12/25 04:00:00 PM,10.001,1.000,,,,,
3629,09/12/25 06:00:00 PM,10.001,1.000,,,,,
3630,09/12/25 08:00:00 PM,9.952,1.000,,,,,
3631,09/12/25 10:00:00 PM,9.903,1.000,,,,,
3632,09/13/25 12:00:00 AM,9.829,1.000,,,,,
3633,09/13/25 02:00:00 AM,9.854,1.000,,,,,
3634,09/13/25 04:00:00 AM,9.952,1.000,,,,,
3635,09/13/25 06:00:00 AM,9.952,1.000,,,,,
3636,09/13/25 08:00:00 AM,10.001,1.000,,,,,
3637,09/13/25 10:00:00 AM,10.001,1.000,,,,,
3638,09/13/25 12:00:00 PM,10.149,1.000,,,,,
3639,09/13/25 02:00:00 PM,10.222,1.000,,,,,
3640,09/13/25 04:00:00 PM,10.320,1.000,,,,,
3641,09/13/25 06:00:00 PM,10.198,1.000,,,,,
3642,09/13/25 08:00:00 PM,10.173,1.000,,,,,
3643,09/13/25 10:00:00 PM,10.149,1.000,,,,,
3644,09/14/25 12:00:00 AM,10.100,1.000,,,,,
3645,09/14/25 02:00:00 AM,10.075,1.000,,,,,
3646,09/14/25 04:00:00 AM,10.026,1.000,,,,,
3647,09/14/25 06:00:00 AM,10.001,1.000,,,,,
3648,09/14/25 08:00:00 AM,10.001,1.000,,,,,
3649,09/14/25 10:00:00 AM,10.001,1.000,,,,,
3650,09/14/25 12:00:00 PM,10.100,1.000,,,,,
3651,09/14/25 02:00:00 PM,10.271,1.000,,,,,
3652,09/14/25 04:00:00 PM,10.443,1.000,,,,,
3653,09/14/25 06:00:00 PM,10.492,1.000,,,,,
3654,09/14/25 08:00:00 PM,10.467,1.000,,,,,
3655,09/14/25 10:00:00 PM,10.369,1.000,,,,,
3656,09/15/25 12:00:00 AM,10.369,1.000,,,,,
3657,09/15/25 02:00:00 AM,10.394,1.000,,,,,
3658,09/15/25 04:00:00 AM,10.467,1.000,,,,,
3659,09/15/25 06:00:00 AM,10.443,1.000,,,,,
3660,09/15/25 08:00:00 AM,10.369,1.000,,,,,
3661,09/15/25 10:00:00 AM,10.418,1.000,,,,,
3662,09/15/25 12:00:00 PM,10.565,1.000,,,,,
3663,09/15/25 02:00:00 PM,10.810,1.000,,,,,
3664,09/15/25 04:00:00 PM,11.053,1.000,,,,,
3665,09/15/25 06:00:00 PM,11.297,1.000,,,,,
3666,09/15/25 08:00:00 PM,11.273,1.000,,,,,
3667,09/15/25 10:00:00 PM,11.175,1.000,,,,,
3668,09/16/25 12:00:00 AM,11.273,1.000,,,,,
3669,09/16/25 02:00:00 AM,11.297,1.000,,,,,
3670,09/16/25 04:00:00 AM,11.321,1.000,,,,,
3671,09/16/25 06:00:00 AM,11.321,1.000,,,,,
3672,09/16/25 08:00:00 AM,11.297,1.000,,,,,
3673,09/16/25 10:00:00 AM,11.224,1.000,,,,,
3674,09/16/25 12:00:00 PM,11.419,1.000,,,,,
3675,09/16/25 02:00:00 PM,11.540,1.000,,,,,
3676,09/16/25 04:00:00 PM,11.734,1.000,,,,,
3677,09/16/25 06:00:00 PM,11.807,1.000,,,,,
3678,09/16/25 08:00:00 PM,11.807,1.000,,,,,
3679,09/16/25 10:00:00 PM,11.904,1.000,,,,,
3680,09/17/25 12:00:00 AM,11.880,1.000,,,,,
3681,09/17/25 02:00:00 AM,11.832,1.000,,,,,
3682,09/17/25 04:00:00 AM,11.759,1.000,,,,,
3683,09/17/25 06:00:00 AM,11.686,1.000,,,,,
3684,09/17/25 08:00:00 AM,11.613,1.000,,,,,
3685,09/17/25 10:00:00 AM,11.613,1.000,,,,,
3686,09/17/25 12:00:00 PM,11.613,1.000,,,,,
3687,09/17/25 02:00:00 PM,11.686,1.000,,,,,
3688,09/17/25 04:00:00 PM,11.662,1.000,,,,,
3689,09/17/25 06:00:00 PM,11.565,1.000,,,,,
3690,09/17/25 08:00:00 PM,11.492,1.000,,,,,
3691,09/17/25 10:00:00 PM,11.419,1.000,,,,,
3692,09/18/25 12:00:00 AM,11.297,1.000,,,,,
3693,09/18/25 02:00:00 AM,11.273,1.000,,,,,
3694,09/18/25 04:00:00 AM,11.224,1.000,,,,,
3695,09/18/25 06:00:00 AM,11.102,1.000,,,,,
3696,09/18/25 08:00:00 AM,11.029,1.000,,,,,
